Wikidata entity,EuropeanaID,HTTP status code
Q17299583,2020718/DR_469,404
Q17299593,2020718/DR_4697,404
Q17299599,2020718/DR_4701,404
Q17299602,2020718/DR_4704,404
Q17299604,2020718/DR_4705,404
Q17299606,2020718/DR_4707,404
Q17299614,2020718/DR_4713,404
Q17299623,2020718/DR_4719,404
Q17299626,2020718/DR_4721,404
Q17299642,2020718/DR_4737,404
Q17299643,2020718/DR_4738,404
Q17299644,2020718/DR_4739,404
Q17299666,2020718/DR_476,404
Q17299671,2020718/DR_4764,404
Q17299673,2020718/DR_4766,404
Q17299682,2020718/DR_4774,404
Q17299686,2020718/DR_478,404
Q17300810,2020718/DR_4798,404
Q17300815,2020718/DR_480,404
Q17300822,2020718/DR_4802,404
Q17300832,2020718/DR_4805,404
Q17300845,2020718/DR_4810,404
Q17300856,2020718/DR_4814,404
Q17300872,2020718/DR_4821,404
Q17300878,2020718/DR_4824,404
Q17300879,2020718/DR_4825,404
Q17300880,2020718/DR_4826,404
Q17300889,2020718/DR_4829,404
Q17300893,2020718/DR_4830,404
Q17300902,2020718/DR_4835,404
Q17300923,2020718/DR_4843,404
Q17300957,2020718/DR_4853,404
Q17300958,2020718/DR_4854,404
Q17301079,2020718/DR_4892,404
Q17301095,2020718/DR_490,404
Q17301187,2020718/DR_491951,404
Q17301200,2020718/DR_491994,404
Q17301204,2020718/DR_492,404
Q17301207,2020718/DR_4920,404
Q17301219,2020718/DR_492043,404
Q17301276,2020718/DR_493,404
Q17301297,2020718/DR_4936,404
Q17301304,2020718/DR_4939,404
Q17301313,2020718/DR_4941,404
Q17301335,2020718/DR_4945,404
Q17301355,2020718/DR_4951,404
Q17301357,2020718/DR_4952,404
Q17301392,2020718/DR_4970,404
Q17301410,2020718/DR_4976,404
Q17301469,2020718/DR_4988,404
Q17301476,2020718/DR_4990,404
Q17301482,2020718/DR_4993,404
Q17301555,2020718/DR_5015,404
Q17301562,2020718/DR_5017,404
Q17301577,2020718/DR_5020,404
Q17301602,2020718/DR_5027,404
Q17301620,2020718/DR_5033,404
Q17301634,2020718/DR_5038,404
Q17301652,2020718/DR_5042,404
Q17301666,2020718/DR_504589,404
Q17301675,2020718/DR_504603,404
Q17301703,2020718/DR_504683,404
Q17301712,2020718/DR_5047,404
Q17301782,2020718/DR_504827,404
Q17301832,2020718/DR_505078,404
Q17301854,2020718/DR_505131,404
Q17301897,2020718/DR_505187,404
Q17301919,2020718/DR_505220,404
Q17302027,2020718/DR_505354,404
Q17302068,2020718/DR_505451,404
Q17302070,2020718/DR_505458,404
Q17302092,2020718/DR_505526,404
Q17302108,2020718/DR_505599,404
Q17302110,2020718/DR_505607,404
Q17302113,2020718/DR_505638,404
Q17302120,2020718/DR_505664,404
Q17302129,2020718/DR_5057,404
Q17302146,2020718/DR_505735,404
Q17302227,2020718/DR_507406,404
Q17302228,2020718/DR_507454,404
Q17302249,2020718/DR_508381,404
Q17302258,2020718/DR_508391,404
Q17302259,2020718/DR_508392,404
Q17302302,2020718/DR_508411,404
Q17302313,2020718/DR_508420,404
Q17302342,2020718/DR_5085,404
Q17302350,2020718/DR_508537,404
Q17302357,2020718/DR_5088,404
Q17298059,2020718/DR_3838,404
Q17298064,2020718/DR_3840,404
Q17298067,2020718/DR_3841,404
Q17298094,2020718/DR_3852,404
Q17298101,2020718/DR_3854,404
Q17298120,2020718/DR_386,404
Q17298156,2020718/DR_3878,404
Q17298189,2020718/DR_3888,404
Q17298225,2020718/DR_3907,404
Q17298259,2020718/DR_393,404
Q17298276,2020718/DR_3943,404
Q17298283,2020718/DR_3947,404
Q17298284,2020718/DR_3948,404
Q17298288,2020718/DR_3952,404
Q17298291,2020718/DR_395455,404
Q17298298,2020718/DR_3958,404
Q17298317,2020718/DR_3970,404
Q1837382,2020718/DR_3971,404
Q17298348,2020718/DR_3985,404
Q17298362,2020718/DR_4,404
Q17298401,2020718/DR_4021,404
Q17298408,2020718/DR_4027,404
Q17298431,2020718/DR_4043,404
Q17298433,2020718/DR_4046,404
Q17298441,2020718/DR_4051,404
Q17298446,2020718/DR_4056,404
Q17298473,2020718/DR_4077,404
Q17298477,2020718/DR_4080,404
Q17298488,2020718/DR_408757,404
Q17298506,2020718/DR_409,404
Q17298538,2020718/DR_4108,404
Q17298545,2020718/DR_4113,404
Q17298568,2020718/DR_4130,404
Q17298587,2020718/DR_4144,404
Q17298642,2020718/DR_4153,404
Q17298649,2020718/DR_4154,404
Q17298664,2020718/DR_4160,404
Q17298679,2020718/DR_4171,404
Q17298750,2020718/DR_4176,404
Q17298756,2020718/DR_418,404
Q17298757,2020718/DR_4180,404
Q17298834,2020718/DR_4216,404
Q17298836,2020718/DR_4217,404
Q17298844,2020718/DR_4222,404
Q17298853,2020718/DR_422422,404
Q17298863,2020718/DR_422548,404
Q17298866,2020718/DR_4229,404
Q17298868,2020718/DR_4230,404
Q17298871,2020718/DR_4233,404
Q17298878,2020718/DR_424,404
Q17298879,2020718/DR_4240,404
Q17298887,2020718/DR_4247,404
Q17298897,2020718/DR_4256,404
Q17298903,2020718/DR_4261,404
Q17298905,2020718/DR_4263,404
Q17298914,2020718/DR_4271,404
Q17298927,2020718/DR_4281,404
Q17298934,2020718/DR_4287,404
Q17298939,2020718/DR_4290,404
Q17298941,2020718/DR_4292,404
Q17298983,2020718/DR_4320,404
Q17298988,2020718/DR_4324,404
Q17298999,2020718/DR_4332,404
Q17299010,2020718/DR_434,404
Q17299020,2020718/DR_4347,404
Q17299023,2020718/DR_435,404
Q17299026,2020718/DR_4352,404
Q17299030,2020718/DR_4356,404
Q17299040,2020718/DR_4366,404
Q17299045,2020718/DR_436919,404
Q17299048,2020718/DR_4371,404
Q17299053,2020718/DR_4375,404
Q17299090,2020718/DR_4406,404
Q17299096,2020718/DR_4411,404
Q17299098,2020718/DR_4412,404
Q17299115,2020718/DR_4427,404
Q17299116,2020718/DR_4428,404
Q17299118,2020718/DR_443,404
Q17299129,2020718/DR_4439,404
Q17299166,2020718/DR_4465,404
Q17299185,2020718/DR_4476,404
Q17299191,2020718/DR_4480,404
Q17299205,2020718/DR_449,404
Q17299223,2020718/DR_450,404
Q17319270,2020718/DR_45037,404
Q17299229,2020718/DR_4504,404
Q17299278,2020718/DR_4533,404
Q17299279,2020718/DR_4534,404
Q17299288,2020718/DR_4537,404
Q17299292,2020718/DR_454,404
Q17299295,2020718/DR_4541,404
Q17299300,2020718/DR_4544,404
Q17299320,2020718/DR_4557,404
Q17299334,2020718/DR_4567,404
Q17299339,2020718/DR_4571,404
Q17299347,2020718/DR_4577,404
Q17299369,2020718/DR_4587,404
Q17299376,2020718/DR_4591,404
Q17299382,2020718/DR_4595,404
Q17299392,2020718/DR_4600,404
Q17302360,2020718/DR_509,404
Q17302413,2020718/DR_5103,404
Q17302426,2020718/DR_510963,404
Q17302429,2020718/DR_510970,404
Q17302431,2020718/DR_5110,404
Q17302432,2020718/DR_5111,404
Q17302459,2020718/DR_5122,404
Q17302487,2020718/DR_512962,404
Q17255053,2020718/DR_513270,404
Q17255058,2020718/DR_513275,404
Q17255064,2020718/DR_513281,404
Q17255071,2020718/DR_513283,404
Q17255083,2020718/DR_513289,404
Q17255090,2020718/DR_513292,404
Q17255106,2020718/DR_513297,404
Q17302498,2020718/DR_5133,404
Q17255175,2020718/DR_513346,404
Q17255226,2020718/DR_513376,404
Q17255251,2020718/DR_513384,404
Q17255260,2020718/DR_513387,404
Q17255297,2020718/DR_513403,404
Q17255302,2020718/DR_513406,404
Q17255313,2020718/DR_513410,404
Q17255315,2020718/DR_513412,404
Q17255337,2020718/DR_513422,404
Q17287179,2020718/DR_513443,404
Q17287184,2020718/DR_513448,404
Q17287219,2020718/DR_513474,404
Q17302507,2020718/DR_5138,404
Q17302509,2020718/DR_514,404
Q17302511,2020718/DR_514043,404
Q17300203,2020718/DR_514795,404
Q17302520,2020718/DR_5149,404
Q17302523,2020718/DR_5151,404
Q17302569,2020718/DR_5169,404
Q17302571,2020718/DR_517,404
Q17302591,2020718/DR_518264,404
Q17302644,2020718/DR_518295,404
Q17302662,2020718/DR_518313,404
Q17302663,2020718/DR_518314,404
Q17302679,2020718/DR_518321,404
Q17302702,2020718/DR_518334,404
Q17302709,2020718/DR_518341,404
Q17302728,2020718/DR_518349,404
Q17302734,2020718/DR_518353,404
Q17302736,2020718/DR_518356,404
Q17302738,2020718/DR_518358,404
Q17291480,2020718/DR_518379,404
Q17291508,2020718/DR_518409,404
Q17291535,2020718/DR_518432,404
Q17291551,2020718/DR_518447,404
Q17291562,2020718/DR_518457,404
Q17291569,2020718/DR_518464,404
Q17291570,2020718/DR_518465,404
Q17291599,2020718/DR_518491,404
Q17291604,2020718/DR_518495,404
Q17291605,2020718/DR_518496,404
Q17291623,2020718/DR_5187,404
Q17291635,2020718/DR_5198,404
Q17291647,2020718/DR_5205,404
Q17291649,2020718/DR_5207,404
Q17291690,2020718/DR_523296,404
Q17291693,2020718/DR_523298,404
Q17291695,2020718/DR_523304,404
Q17291699,2020718/DR_523308,404
Q17291701,2020718/DR_523310,404
Q17291703,2020718/DR_523311,404
Q17291768,2020718/DR_524817,404
Q17291778,2020718/DR_524820,404
Q17291820,2020718/DR_524826,404
Q17319292,2020718/DR_524894,404
Q17319294,2020718/DR_524911,404
Q17319296,2020718/DR_524913,404
Q17319302,2020718/DR_524919,404
Q17319337,2020718/DR_524956,404
Q17291858,2020718/DR_525,404
Q17291867,2020718/DR_5253,404
Q17291868,2020718/DR_5254,404
Q17291886,2020718/DR_526007,404
Q17291895,2020718/DR_5264,404
Q17291899,2020718/DR_5266,404
Q17291944,2020718/DR_526736,404
Q17291956,2020718/DR_526745,404
Q17291960,2020718/DR_526746,404
Q17291972,2020718/DR_526946,404
Q17291986,2020718/DR_526959,404
Q17291996,2020718/DR_526971,404
Q17292003,2020718/DR_526980,404
Q17292020,2020718/DR_526983,404
Q17292067,2020718/DR_527156,404
Q17292087,2020718/DR_5275,404
Q17292093,2020718/DR_5276,404
Q17292130,2020718/DR_527773,404
Q17292194,2020718/DR_527790,404
Q17292243,2020718/DR_527801,404
Q17292296,2020718/DR_527814,404
Q17292306,2020718/DR_527816,404
Q17292323,2020718/DR_527820,404
Q17292329,2020718/DR_527821,404
Q17292349,2020718/DR_527826,404
Q17292372,2020718/DR_527831,404
Q17292507,2020718/DR_528069,404
Q17292523,2020718/DR_528251,404
Q17292563,2020718/DR_528262,404
Q17292570,2020718/DR_528386,404
Q17292602,2020718/DR_5288,404
Q17292608,2020718/DR_5291,404
Q17292620,2020718/DR_5296,404
Q17292766,2020718/DR_530916,404
Q17292831,2020718/DR_5316,404
Q17292885,2020718/DR_5325,404
Q17292933,2020718/DR_5333,404
Q17292951,2020718/DR_5336,404
Q17293013,2020718/DR_5346,404
Q17293030,2020718/DR_5349,404
Q17293106,2020718/DR_5361,404
Q17293111,2020718/DR_5362,404
Q17293161,2020718/DR_537,404
Q17293184,2020718/DR_5373,404
Q17293252,2020718/DR_5384,404
Q17293271,2020718/DR_5388,404
Q17293288,2020718/DR_5390,404
Q17293304,2020718/DR_5393,404
Q17293356,2020718/DR_5401,404
Q17293429,2020718/DR_5414,404
Q17293490,2020718/DR_5425,404
Q17293500,2020718/DR_5427,404
Q17293514,2020718/DR_543,404
Q17293542,2020718/DR_5436,404
Q17293577,2020718/DR_5441,404
Q17293985,2020718/DR_5451,404
Q17294017,2020718/DR_5456,404
Q17306563,2020718/DR_5468,404
Q17306578,2020718/DR_5473,404
Q17306595,2020718/DR_5481,404
Q17306597,2020718/DR_5482,404
Q17306611,2020718/DR_5489,404
Q17306634,2020718/DR_5500,404
Q17306649,2020718/DR_5507,404
Q17306656,2020718/DR_551,404
Q17306662,2020718/DR_5511,404
Q17306681,2020718/DR_5527,404
Q17306712,2020718/DR_5546,404
Q17306731,2020718/DR_5564,404
Q17306734,2020718/DR_5566,404
Q17306750,2020718/DR_5571,404
Q17306769,2020718/DR_5580,404
Q17306781,2020718/DR_5590,404
Q17306783,2020718/DR_5592,404
Q17306954,2020718/DR_5622,404
Q17306967,2020718/DR_5631,404
Q17306988,2020718/DR_5644,404
Q17307002,2020718/DR_5653,404
Q17307003,2020718/DR_5654,404
Q17307007,2020718/DR_5657,404
Q17307019,2020718/DR_5664,404
Q17307071,2020718/DR_5699,404
Q17307086,2020718/DR_5708,404
Q17307097,2020718/DR_5715,404
Q17307102,2020718/DR_572,404
Q17307119,2020718/DR_5730,404
Q17307132,2020718/DR_5740,404
Q17307145,2020718/DR_5750,404
Q17307152,2020718/DR_5755,404
Q17307164,2020718/DR_5762,404
Q17307169,2020718/DR_5766,404
Q17307172,2020718/DR_5768,404
Q17307180,2020718/DR_5775,404
Q17307191,2020718/DR_5782,404
Q17307201,2020718/DR_5790,404
Q17307228,2020718/DR_581,404
Q17307229,2020718/DR_5811,404
Q17307236,2020718/DR_5817,404
Q17307245,2020718/DR_5822,404
Q17307248,2020718/DR_5825,404
Q17307252,2020718/DR_5829,404
Q17307253,2020718/DR_583,404
Q17307269,2020718/DR_5842,404
Q17307270,2020718/DR_5843,404
Q17307283,2020718/DR_5855,404
Q17307288,2020718/DR_586,404
Q17307289,2020718/DR_5860,404
Q17307309,2020718/DR_5876,404
Q17307327,2020718/DR_589,404
Q17307369,2020718/DR_5916,404
Q17307371,2020718/DR_5918,404
Q17307379,2020718/DR_5925,404
Q17307387,2020718/DR_5931,404
Q17307391,2020718/DR_5935,404
Q17307401,2020718/DR_5942,404
Q17307410,2020718/DR_5949,404
Q17307421,2020718/DR_5958,404
Q17307424,2020718/DR_5960,404
Q17307433,2020718/DR_5969,404
Q17307444,2020718/DR_5978,404
Q17307469,2020718/DR_5993,404
Q17307470,2020718/DR_5994,404
Q17307475,2020718/DR_5999,404
Q17307487,2020718/DR_6005,404
Q17307514,2020718/DR_6015,404
Q17307519,2020718/DR_6016,404
Q17307587,2020718/DR_6022,404
Q17307640,2020718/DR_6026,404
Q17307650,2020718/DR_6028,404
Q17307663,2020718/DR_603,404
Q17307773,2020718/DR_6060,404
Q17307792,2020718/DR_6074,404
Q17307809,2020718/DR_6081,404
Q17307824,2020718/DR_6093,404
Q17307836,2020718/DR_6100,404
Q17307849,2020718/DR_6113,404
Q17307851,2020718/DR_6114,404
Q17307864,2020718/DR_6123,404
Q17307872,2020718/DR_613,404
Q17307898,2020718/DR_6145,404
Q17307909,2020718/DR_6154,404
Q17307922,2020718/DR_6164,404
Q17307933,2020718/DR_6173,404
Q17307954,2020718/DR_6194,404
Q17307968,2020718/DR_6201,404
Q17307973,2020718/DR_6204,404
Q17307982,2020718/DR_621,404
Q17307989,2020718/DR_6213,404
Q17307996,2020718/DR_6218,404
Q17308004,2020718/DR_6221,404
Q17308007,2020718/DR_6223,404
Q17308010,2020718/DR_6226,404
Q17308014,2020718/DR_6228,404
Q17308015,2020718/DR_6229,404
Q17308019,2020718/DR_6232,404
Q17308021,2020718/DR_6233,404
Q17308030,2020718/DR_6239,404
Q17308038,2020718/DR_6245,404
Q17308043,2020718/DR_6249,404
Q17308051,2020718/DR_6256,404
Q17308063,2020718/DR_6265,404
Q17308069,2020718/DR_6270,404
Q17308090,2020718/DR_6286,404
Q17308104,2020718/DR_6297,404
Q17308106,2020718/DR_6299,404
Q17308112,2020718/DR_6303,404
Q17308117,2020718/DR_6308,404
Q17308127,2020718/DR_6312,404
Q17308187,2020718/DR_6358,404
Q17308210,2020718/DR_6371,404
Q17308225,2020718/DR_6382,404
Q17308231,2020718/DR_6386,404
Q17308240,2020718/DR_6392,404
Q17308242,2020718/DR_6393,404
Q17308266,2020718/DR_6405,404
Q17308285,2020718/DR_6417,404
Q17308293,2020718/DR_6421,404
Q17308299,2020718/DR_6428,404
Q17308309,2020718/DR_6434,404
Q17308310,2020718/DR_6435,404
Q17308313,2020718/DR_6438,404
Q17308316,2020718/DR_6439,404
Q17308322,2020718/DR_6443,404
Q17308326,2020718/DR_6446,404
Q17308329,2020718/DR_6449,404
Q17308345,2020718/DR_6474,404
Q17308349,2020718/DR_6478,404
Q17308371,2020718/DR_6492,404
Q17308377,2020718/DR_6499,404
Q17308383,2020718/DR_6503,404
Q17308387,2020718/DR_6505,404
Q17308397,2020718/DR_6513,404
Q17308404,2020718/DR_652,404
Q17308408,2020718/DR_6523,404
Q17308414,2020718/DR_6528,404
Q17308431,2020718/DR_6538,404
Q17308433,2020718/DR_654,404
Q17308448,2020718/DR_6546,404
Q17308457,2020718/DR_6554,404
Q17308460,2020718/DR_6556,404
Q17308481,2020718/DR_6572,404
Q17308492,2020718/DR_6581,404
Q17308501,2020718/DR_6589,404
Q17308523,2020718/DR_6603,404
Q17308537,2020718/DR_665,404
Q17308543,2020718/DR_667,404
Q17308555,2020718/DR_6698,404
Q17308562,2020718/DR_6703,404
Q17308581,2020718/DR_6720,404
Q17308587,2020718/DR_6726,404
Q17308588,2020718/DR_6727,404
Q17308602,2020718/DR_6772,404
Q17308604,2020718/DR_6774,404
Q17308609,2020718/DR_6780,404
Q17308611,2020718/DR_679,404
Q17308629,2020718/DR_693,404
Q17308631,2020718/DR_694,404
Q17308636,2020718/DR_699,404
Q17308648,2020718/DR_708,404
Q17308654,2020718/DR_713,404
Q17319349,2020718/DR_7140,404
Q17319354,2020718/DR_7144,404
Q17319356,2020718/DR_7146,404
Q17319369,2020718/DR_7157,404
Q17319405,2020718/DR_7190,404
Q17319406,2020718/DR_7191,404
Q17319413,2020718/DR_7198,404
Q17319424,2020718/DR_7208,404
Q17319425,2020718/DR_7209,404
Q17319451,2020718/DR_7228,404
Q17319462,2020718/DR_7240,404
Q17308669,2020718/DR_726,404
Q17319490,2020718/DR_7262,404
Q17319498,2020718/DR_7270,404
Q17319500,2020718/DR_7271,404
Q17319502,2020718/DR_7272,404
Q17319507,2020718/DR_7275,404
Q17319531,2020718/DR_7298,404
Q17319543,2020718/DR_7306,404
Q17319544,2020718/DR_7307,404
Q17319571,2020718/DR_7321,404
Q17319573,2020718/DR_7323,404
Q17319574,2020718/DR_7325,404
Q17308680,2020718/DR_734,404
Q17308682,2020718/DR_736,404
Q17308685,2020718/DR_739,404
Q17308699,2020718/DR_750,404
Q17308705,2020718/DR_754,404
Q17308713,2020718/DR_76,404
Q17308714,2020718/DR_760,404
Q17308725,2020718/DR_768,404
Q17308726,2020718/DR_769,404
Q17308773,2020718/DR_778,404
Q17308955,2020718/DR_799,404
Q17308983,2020718/DR_800,404
Q17309058,2020718/DR_809,404
Q17309108,2020718/DR_814,404
Q17309195,2020718/DR_824,404
Q17309240,2020718/DR_835,404
Q17309243,2020718/DR_838,404
Q17309247,2020718/DR_841,404
Q17309254,2020718/DR_847,404
Q17309255,2020718/DR_848,404
Q17309257,2020718/DR_85,404
Q17309266,2020718/DR_859,404
Q17309275,2020718/DR_864,404
Q17309288,2020718/DR_877,404
Q17309300,2020718/DR_89,404
Q17309321,2020718/DR_907,404
Q17309327,2020718/DR_911,404
Q17309342,2020718/DR_919,404
Q17309346,2020718/DR_921,404
Q17309398,2020718/DR_963,404
Q17309403,2020718/DR_967,404
Q17309409,2020718/DR_97,404
Q17309415,2020718/DR_975,404
Q17322088,2021608/dispatcher_aspx_action_search_database_ChoiceCollect_search_priref_39427,404
Q17319938,2021608/dispatcher_aspx_action_search_database_ChoiceCollect_search_priref_39595,404
Q17323941,2021608/dispatcher_aspx_action_search_database_ChoiceCollect_search_priref_39597,404
Q17324228,2021608/dispatcher_aspx_action_search_database_ChoiceCollect_search_priref_39599,404
Q17324309,2021608/dispatcher_aspx_action_search_database_ChoiceCollect_search_priref_39614,404
Q17322779,2021608/dispatcher_aspx_action_search_database_ChoiceCollect_search_priref_39616,404
Q17323937,2021608/dispatcher_aspx_action_search_database_ChoiceCollect_search_priref_39625,404
Q17323728,90402/SK_A_1060,404
Q17323794,90402/SK_A_1118,404
Q17323808,90402/SK_A_1132,404
Q17323820,90402/SK_A_1147,404
Q17323828,90402/SK_A_1155,404
Q17319817,90402/SK_A_121,404
Q17323882,90402/SK_A_1215,404
Q17324031,90402/SK_A_1348,404
Q17324327,90402/SK_A_1558,404
Q17319941,90402/SK_A_220,404
Q17343199,2020718/DR_10067,404
Q17343211,2020718/DR_10073,404
Q17343242,2020718/DR_10086,404
Q17343260,2020718/DR_10100,404
Q17343265,2020718/DR_10107,404
Q17343273,2020718/DR_10114,404
Q17343286,2020718/DR_10122,404
Q17343292,2020718/DR_10128,404
Q17343293,2020718/DR_10129,404
Q17343317,2020718/DR_10149,404
Q17343325,2020718/DR_10157,404
Q17343326,2020718/DR_10158,404
Q17343328,2020718/DR_10160,404
Q17343344,2020718/DR_10172,404
Q17343366,2020718/DR_10190,404
Q17343414,2020718/DR_10214,404
Q17343419,2020718/DR_10216,404
Q17343456,2020718/DR_10246,404
Q17343465,2020718/DR_10251,404
Q17343474,2020718/DR_10256,404
Q17343500,2020718/DR_10263,404
Q17343529,2020718/DR_10289,404
Q17343537,2020718/DR_10297,404
Q17343550,2020718/DR_10307,404
Q17343577,2020718/DR_10329,404
Q17343578,2020718/DR_10330,404
Q17343580,2020718/DR_10332,404
Q17343586,2020718/DR_10338,404
Q17343603,2020718/DR_10357,404
Q17343612,2020718/DR_10366,404
Q17343683,2020718/DR_10419,404
Q17343686,2020718/DR_10422,404
Q17343687,2020718/DR_10423,404
Q17343695,2020718/DR_10433,404
Q17343696,2020718/DR_10434,404
Q17343703,2020718/DR_10439,404
Q17343722,2020718/DR_10457,404
Q17343724,2020718/DR_10459,404
Q17343732,2020718/DR_10465,404
Q17343740,2020718/DR_10471,404
Q17343741,2020718/DR_10472,404
Q17343742,2020718/DR_10473,404
Q17343749,2020718/DR_10478,404
Q17343754,2020718/DR_10482,404
Q17343770,2020718/DR_10494,404
Q17343773,2020718/DR_10497,404
Q17343779,2020718/DR_10502,404
Q17343789,2020718/DR_10506,404
Q17343792,2020718/DR_10508,404
Q17343806,2020718/DR_10520,404
Q17343826,2020718/DR_10534,404
Q17343835,2020718/DR_10541,404
Q17343969,2020718/DR_10605,404
Q17343976,2020718/DR_10616,404
Q17343981,2020718/DR_10621,404
Q17343985,2020718/DR_10624,404
Q17343995,2020718/DR_10639,404
Q17344007,2020718/DR_10653,404
Q17344009,2020718/DR_10655,404
Q17344020,2020718/DR_10666,404
Q17344035,2020718/DR_10680,404
Q17344061,2020718/DR_10702,404
Q17344068,2020718/DR_10709,404
Q17344081,2020718/DR_10721,404
Q17344083,2020718/DR_10723,404
Q17344090,2020718/DR_10730,404
Q17344097,2020718/DR_10736,404
Q17344107,2020718/DR_10747,404
Q17344116,2020718/DR_10755,404
Q17344122,2020718/DR_10761,404
Q17344131,2020718/DR_10769,404
Q17344139,2020718/DR_10777,404
Q17344140,2020718/DR_10778,404
Q17344154,2020718/DR_10789,404
Q17344166,2020718/DR_10794,404
Q17344175,2020718/DR_10799,404
Q17344191,2020718/DR_10806,404
Q17344199,2020718/DR_10810,404
Q17344200,2020718/DR_10811,404
Q17344212,2020718/DR_10818,404
Q17344222,2020718/DR_10824,404
Q17344240,2020718/DR_10835,404
Q17344255,2020718/DR_10841,404
Q17344272,2020718/DR_10848,404
Q17344274,2020718/DR_10849,404
Q17344290,2020718/DR_10856,404
Q17344297,2020718/DR_10859,404
Q17344319,2020718/DR_10868,404
Q17344337,2020718/DR_10876,404
Q17344341,2020718/DR_10878,404
Q17344357,2020718/DR_10887,404
Q17344377,2020718/DR_10897,404
Q17344385,2020718/DR_10901,404
Q17344430,2020718/DR_10925,404
Q17344445,2020718/DR_10932,404
Q17344447,2020718/DR_10933,404
Q17344450,2020718/DR_10934,404
Q17344457,2020718/DR_10938,404
Q17344469,2020718/DR_10945,404
Q17344478,2020718/DR_10950,404
Q17330246,2020718/DR_11891,404
Q17330250,2020718/DR_11892,404
Q17330253,2020718/DR_11893,404
Q17330258,2020718/DR_11895,404
Q17330273,2020718/DR_11905,404
Q17330295,2020718/DR_11913,404
Q17330300,2020718/DR_11916,404
Q17330318,2020718/DR_11928,404
Q17330322,2020718/DR_11931,404
Q17330328,2020718/DR_11934,404
Q17330332,2020718/DR_11936,404
Q17330364,2020718/DR_11954,404
Q17330367,2020718/DR_11956,404
Q17330388,2020718/DR_11978,404
Q17330389,2020718/DR_11979,404
Q17330399,2020718/DR_11988,404
Q17330422,2020718/DR_12003,404
Q17330425,2020718/DR_12005,404
Q17330434,2020718/DR_12010,404
Q17330454,2020718/DR_12020,404
Q17330469,2020718/DR_12031,404
Q17330477,2020718/DR_12036,404
Q17330486,2020718/DR_12041,404
Q17330508,2020718/DR_12053,404
Q17330550,2020718/DR_12077,404
Q17330582,2020718/DR_12096,404
Q17330658,2020718/DR_12117,404
Q17330673,2020718/DR_12125,404
Q17330704,2020718/DR_12139,404
Q17330742,2020718/DR_12160,404
Q17330763,2020718/DR_12172,404
Q17330767,2020718/DR_12174,404
